+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
| LASST080000000000003 | 2006 |  M04   |  4.5  |           |
| LASST080000000000003 | 2006 |  M03   |  4.5  |           |
| LASST080000000000003 | 2006 |  M02   |  4.6  |           |
| LASST080000000000003 | 2006 |  M01   |  4.6  |           |
| LASST080000000000003 | 2005 |  M12   |  4.7  |           |
| LASST080000000000003 | 2005 |  M11   |  4.8  |           |
| LASST080000000000003 | 2005 |  M10   |  4.8  |           |
| LASST080000000000003 | 2005 |  M09   |  4.9  |           |
| LASST080000000000003 | 2005 |  M08   |  4.9  |           |
| LASST080000000000003 | 2005 |  M07   |  5.0  |           |
| LASST080000000000003 | 2005 |  M06   |  5.1  |           |
| LASST080000000000003 | 2005 |  M05   |  5.1  |           |
| LASST080000000000003 | 2005 |  M04   |  5.2  |           |
| LASST080000000000003 | 2005 |  M03   |  5.2  |           |
| LASST080000000000003 | 2005 |  M02   |  5.3  |           |
| LASST080000000000003 | 2005 |  M01   |  5.3  |           |
| LASST080000000000003 | 2004 |  M12   |  5.3  |           |
| LASST080000000000003 | 2004 |  M11   |  5.3  |           |
| LASST080000000000003 | 2004 |  M10   |  5.3  |           |
| LASST080000000000003 | 2004 |  M09   |  5.3  |           |
| LASST080000000000003 | 2004 |  M08   |  5.4  |           |
| LASST080000000000003 | 2004 |  M07   |  5.4  |           |
| LASST080000000000003 | 2004 |  M06   |  5.4  |           |
| LASST080000000000003 | 2004 |  M05   |  5.5  |           |
| LASST080000000000003 | 2004 |  M04   |  5.6  |           |
| LASST080000000000003 | 2004 |  M03   |  5.7  |           |
| LASST080000000000003 | 2004 |  M02   |  5.7  |           |
| LASST080000000000003 | 2004 |  M01   |  5.8  |           |
| LASST080000000000003 | 2003 |  M12   |  5.8  |           |
| LASST080000000000003 | 2003 |  M11   |  5.9  |           |
| LASST080000000000003 | 2003 |  M10   |  5.9  |           |
| LASST080000000000003 | 2003 |  M09   |  6.0  |           |
| LASST080000000000003 | 2003 |  M08   |  6.0  |           |
| LASST080000000000003 | 2003 |  M07   |  6.0  |           |
| LASST080000000000003 | 2003 |  M06   |  6.1  |           |
| LASST080000000000003 | 2003 |  M05   |  6.0  |           |
| LASST080000000000003 | 2003 |  M04   |  6.0  |           |
| LASST080000000000003 | 2003 |  M03   |  6.0  |           |
| LASST080000000000003 | 2003 |  M02   |  5.9  |           |
| LASST080000000000003 | 2003 |  M01   |  5.8  |           |
| LASST080000000000003 | 2002 |  M12   |  5.7  |           |
| LASST080000000000003 | 2002 |  M11   |  5.7  |           |
| LASST080000000000003 | 2002 |  M10   |  5.6  |           |
| LASST080000000000003 | 2002 |  M09   |  5.6  |           |
| LASST080000000000003 | 2002 |  M08   |  5.5  |           |
| LASST080000000000003 | 2002 |  M07   |  5.5  |           |
| LASST080000000000003 | 2002 |  M06   |  5.5  |           |
| LASST080000000000003 | 2002 |  M05   |  5.5  |           |
| LASST080000000000003 | 2002 |  M04   |  5.5  |           |
| LASST080000000000003 | 2002 |  M03   |  5.5  |           |
| LASST080000000000003 | 2002 |  M02   |  5.4  |           |
| LASST080000000000003 | 2002 |  M01   |  5.3  |           |
| LASST080000000000003 | 2001 |  M12   |  5.2  |           |
| LASST080000000000003 | 2001 |  M11   |  5.0  |           |
| LASST080000000000003 | 2001 |  M10   |  4.7  |           |
| LASST080000000000003 | 2001 |  M09   |  4.4  |           |
| LASST080000000000003 | 2001 |  M08   |  4.1  |           |
| LASST080000000000003 | 2001 |  M07   |  3.8  |           |
| LASST080000000000003 | 2001 |  M06   |  3.5  |           |
| LASST080000000000003 | 2001 |  M05   |  3.3  |           |
| LASST080000000000003 | 2001 |  M04   |  3.1  |           |
| LASST080000000000003 | 2001 |  M03   |  3.0  |           |
| LASST080000000000003 | 2001 |  M02   |  2.9  |           |
| LASST080000000000003 | 2001 |  M01   |  2.8  |           |
| LASST080000000000003 | 2000 |  M12   |  2.7  |           |
| LASST080000000000003 | 2000 |  M11   |  2.7  |           |
| LASST080000000000003 | 2000 |  M10   |  2.8  |           |
| LASST080000000000003 | 2000 |  M09   |  2.8  |           |
| LASST080000000000003 | 2000 |  M08   |  2.8  |           |
| LASST080000000000003 | 2000 |  M07   |  2.8  |           |
| LASST080000000000003 | 2000 |  M06   |  2.8  |           |
| LASST080000000000003 | 2000 |  M05   |  2.7  |           |
| LASST080000000000003 | 2000 |  M04   |  2.7  |           |
| LASST080000000000003 | 2000 |  M03   |  2.7  |           |
| LASST080000000000003 | 2000 |  M02   |  2.8  |           |
| LASST080000000000003 | 2000 |  M01   |  2.8  |           |
| LASST080000000000003 | 1999 |  M12   |  2.9  |           |
| LASST080000000000003 | 1999 |  M11   |  3.0  |           |
| LASST080000000000003 | 1999 |  M10   |  3.0  |           |
| LASST080000000000003 | 1999 |  M09   |  3.1  |           |
| LASST080000000000003 | 1999 |  M08   |  3.1  |           |
| LASST080000000000003 | 1999 |  M07   |  3.1  |           |
| LASST080000000000003 | 1999 |  M06   |  3.1  |           |
| LASST080000000000003 | 1999 |  M05   |  3.1  |           |
| LASST080000000000003 | 1999 |  M04   |  3.1  |           |
| LASST080000000000003 | 1999 |  M03   |  3.1  |           |
| LASST080000000000003 | 1999 |  M02   |  3.1  |           |
| LASST080000000000003 | 1999 |  M01   |  3.2  |           |
+----------------------+------+--------+-------+-----------+
