+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
| LASST210000000000006 | 2013 |  M05   | 2063856 |           |
| LASST210000000000006 | 2013 |  M04   | 2064835 |           |
| LASST210000000000006 | 2013 |  M03   | 2065749 |           |
| LASST210000000000006 | 2013 |  M02   | 2067151 |           |
| LASST210000000000006 | 2013 |  M01   | 2068663 |           |
| LASST210000000000006 | 2012 |  M12   | 2069797 |           |
| LASST210000000000006 | 2012 |  M11   | 2070146 |           |
| LASST210000000000006 | 2012 |  M10   | 2069503 |           |
| LASST210000000000006 | 2012 |  M09   | 2067604 |           |
| LASST210000000000006 | 2012 |  M08   | 2064542 |           |
| LASST210000000000006 | 2012 |  M07   | 2061007 |           |
| LASST210000000000006 | 2012 |  M06   | 2057239 |           |
| LASST210000000000006 | 2012 |  M05   | 2053571 |           |
| LASST210000000000006 | 2012 |  M04   | 2050796 |           |
| LASST210000000000006 | 2012 |  M03   | 2049449 |           |
| LASST210000000000006 | 2012 |  M02   | 2049670 |           |
| LASST210000000000006 | 2012 |  M01   | 2051531 |           |
| LASST210000000000006 | 2011 |  M12   | 2054227 |           |
| LASST210000000000006 | 2011 |  M11   | 2056412 |           |
| LASST210000000000006 | 2011 |  M10   | 2057166 |           |
| LASST210000000000006 | 2011 |  M09   | 2056518 |           |
| LASST210000000000006 | 2011 |  M08   | 2055093 |           |
| LASST210000000000006 | 2011 |  M07   | 2053577 |           |
| LASST210000000000006 | 2011 |  M06   | 2052956 |           |
| LASST210000000000006 | 2011 |  M05   | 2053682 |           |
| LASST210000000000006 | 2011 |  M04   | 2055557 |           |
| LASST210000000000006 | 2011 |  M03   | 2058006 |           |
| LASST210000000000006 | 2011 |  M02   | 2059995 |           |
| LASST210000000000006 | 2011 |  M01   | 2060919 |           |
| LASST210000000000006 | 2010 |  M12   | 2060696 |           |
| LASST210000000000006 | 2010 |  M11   | 2059204 |           |
| LASST210000000000006 | 2010 |  M10   | 2056574 |           |
| LASST210000000000006 | 2010 |  M09   | 2053705 |           |
| LASST210000000000006 | 2010 |  M08   | 2051438 |           |
| LASST210000000000006 | 2010 |  M07   | 2050339 |           |
| LASST210000000000006 | 2010 |  M06   | 2050773 |           |
| LASST210000000000006 | 2010 |  M05   | 2052134 |           |
| LASST210000000000006 | 2010 |  M04   | 2053563 |           |
| LASST210000000000006 | 2010 |  M03   | 2054433 |           |
| LASST210000000000006 | 2010 |  M02   | 2054417 |           |
| LASST210000000000006 | 2010 |  M01   | 2053600 |           |
| LASST210000000000006 | 2009 |  M12   | 2052984 |           |
| LASST210000000000006 | 2009 |  M11   | 2053847 |           |
| LASST210000000000006 | 2009 |  M10   | 2056626 |           |
| LASST210000000000006 | 2009 |  M09   | 2060561 |           |
| LASST210000000000006 | 2009 |  M08   | 2064524 |           |
| LASST210000000000006 | 2009 |  M07   | 2067526 |           |
| LASST210000000000006 | 2009 |  M06   | 2068623 |           |
| LASST210000000000006 | 2009 |  M05   | 2067837 |           |
| LASST210000000000006 | 2009 |  M04   | 2065253 |           |
| LASST210000000000006 | 2009 |  M03   | 2061013 |           |
| LASST210000000000006 | 2009 |  M02   | 2055859 |           |
| LASST210000000000006 | 2009 |  M01   | 2050657 |           |
+----------------------+------+--------+---------+-----------+
